"YEAR","MONTH","DATE","SITE","TRANSECT","QUAD","SIDE","SUBSTRATE_TYPE","PERCENT_COVER"
2018,10,"10/23/2018","TANK",1,40,"O","BS",0
2018,10,"10/23/2018","TANK",2,20,"I","BS",0
2018,10,"10/23/2018","TANK",2,20,"O","BS",0
2018,10,"10/23/2018","TANK",2,40,"I","BS",0
2018,10,"10/23/2018","TANK",2,40,"O","BS",0
2018,10,"10/24/2018","REFU",1,20,"I","BS",0
2018,10,"10/24/2018","REFU",1,20,"O","BS",0
2018,10,"10/24/2018","REFU",1,40,"I","BS",0
2018,10,"10/24/2018","REFU",1,40,"O","BS",0
2018,10,"10/24/2018","REFU",2,20,"I","BS",0
2018,10,"10/24/2018","REFU",2,20,"O","BS",0
2018,10,"10/24/2018","REFU",2,40,"I","BS",0
2018,10,"10/24/2018","REFU",2,40,"O","BS",0
2018,10,"10/24/2018","REFU",3,20,"I","BS",0
2018,10,"10/24/2018","REFU",3,20,"O","BS",0
2018,10,"10/24/2018","REFU",3,40,"I","BS",10
2018,10,"10/24/2018","REFU",3,40,"O","BS",0
2018,10,"10/24/2018","TANK",3,20,"I","BS",0
2018,10,"10/24/2018","TANK",3,20,"O","BS",0
2018,10,"10/24/2018","TANK",3,40,"I","BS",0
2018,10,"10/24/2018","TANK",3,40,"O","BS",0
2018,9,"9/10/2018","HORA",1,20,"I","C",0
2018,9,"9/10/2018","HORA",1,20,"O","C",0
2018,9,"9/10/2018","HORA",1,40,"I","C",0
2018,9,"9/10/2018","HORA",1,40,"O","C",0
2018,9,"9/10/2018","HORA",2,20,"I","C",0
2018,9,"9/10/2018","HORA",2,20,"O","C",0
2018,9,"9/10/2018","HORA",2,40,"I","C",0
2018,9,"9/10/2018","HORA",2,40,"O","C",0
2018,9,"9/10/2018","HORA",3,20,"I","C",15
2018,9,"9/10/2018","HORA",3,20,"O","C",0
2018,9,"9/10/2018","HORA",3,40,"I","C",5
2018,9,"9/10/2018","HORA",3,40,"O","C",5
2018,9,"9/11/2018","GOLB",3,20,"I","C",0
2018,9,"9/11/2018","GOLB",3,20,"O","C",0
2018,9,"9/11/2018","GOLB",3,40,"I","C",0
2018,9,"9/11/2018","GOLB",3,40,"O","C",0
2018,9,"9/11/2018","STEP",1,20,"I","C",0
2018,9,"9/11/2018","STEP",1,20,"O","C",0
2018,9,"9/11/2018","STEP",1,40,"I","C",10
2018,9,"9/11/2018","STEP",1,40,"O","C",15
2018,9,"9/11/2018","STEP",2,20,"I","C",0
2018,9,"9/11/2018","STEP",2,20,"O","C",0
2018,9,"9/11/2018","STEP",2,40,"I","C",10
2018,9,"9/11/2018","STEP",2,40,"O","C",10
2018,9,"9/11/2018","STEP",3,20,"I","C",0
2018,9,"9/11/2018","STEP",3,20,"O","C",0
2018,9,"9/11/2018","STEP",3,40,"I","C",0
2018,9,"9/11/2018","STEP",3,40,"O","C",0
2018,9,"9/12/2018","IVEE",9,20,"I","C",20
2018,9,"9/12/2018","IVEE",9,20,"O","C",5
2018,9,"9/12/2018","IVEE",9,40,"I","C",20
2018,9,"9/12/2018","IVEE",9,40,"O","C",20
2018,9,"9/12/2018","IVEE",10,20,"I","C",25
2018,9,"9/12/2018","IVEE",10,20,"O","C",15
2018,9,"9/12/2018","IVEE",10,40,"I","C",25
2018,9,"9/12/2018","IVEE",10,40,"O","C",35
2018,9,"9/12/2018","IVEE",11,20,"I","C",5
2018,9,"9/12/2018","IVEE",11,20,"O","C",10
2018,9,"9/12/2018","IVEE",11,40,"I","C",15
2018,9,"9/12/2018","IVEE",11,40,"O","C",5
2018,9,"9/12/2018","MESA",1,20,"I","C",15
2018,9,"9/12/2018","MESA",1,20,"O","C",0
2018,9,"9/12/2018","MESA",1,40,"I","C",25
2018,9,"9/12/2018","MESA",1,40,"O","C",20
2018,9,"9/13/2018","MESA",2,20,"I","C",35
2018,9,"9/13/2018","MESA",2,20,"O","C",15
2018,9,"9/13/2018","MESA",2,40,"I","C",10
2018,9,"9/13/2018","MESA",2,40,"O","C",10
2018,9,"9/13/2018","OAKS",1,20,"I","C",10
2018,9,"9/13/2018","OAKS",1,20,"O","C",0
2018,9,"9/13/2018","OAKS",1,40,"I","C",0
2018,9,"9/13/2018","OAKS",1,40,"O","C",0
2018,9,"9/13/2018","OAKS",2,20,"I","C",0
2018,9,"9/13/2018","OAKS",2,20,"O","C",0
2018,9,"9/13/2018","OAKS",2,40,"I","C",0
2018,9,"9/13/2018","OAKS",2,40,"O","C",0
2018,9,"9/13/2018","OAKS",3,20,"I","C",10
2018,9,"9/13/2018","OAKS",3,20,"O","C",5
2018,9,"9/13/2018","OAKS",3,40,"I","C",0
2018,9,"9/13/2018","OAKS",3,40,"O","C",0
2018,9,"9/14/2018","LEAD",1,20,"I","C",0
2018,9,"9/14/2018","LEAD",1,20,"O","C",0
2018,9,"9/14/2018","LEAD",1,40,"I","C",0
2018,9,"9/14/2018","LEAD",1,40,"O","C",0
2018,9,"9/14/2018","LEAD",2,20,"I","C",15
2018,9,"9/14/2018","LEAD",2,20,"O","C",10
2018,9,"9/14/2018","LEAD",2,40,"I","C",45
2018,9,"9/14/2018","LEAD",2,40,"O","C",50
2018,9,"9/14/2018","LEAD",3,20,"I","C",85
2018,9,"9/14/2018","LEAD",3,20,"O","C",85
2018,9,"9/14/2018","LEAD",3,40,"I","C",85
2018,9,"9/14/2018","LEAD",3,40,"O","C",75
2018,9,"9/14/2018","MESA",3,20,"I","C",0
2018,9,"9/14/2018","MESA",3,20,"O","C",0
2018,9,"9/14/2018","MESA",3,40,"I","C",0
2018,9,"9/14/2018","MESA",3,40,"O","C",0
2018,9,"9/24/2018","WOOD",1,20,"I","C",0
2018,9,"9/24/2018","WOOD",1,20,"O","C",0
2018,9,"9/24/2018","WOOD",1,40,"I","C",15
2018,9,"9/24/2018","WOOD",1,40,"O","C",10
2018,9,"9/24/2018","WOOD",2,20,"I","C",0
2018,9,"9/24/2018","WOOD",2,20,"O","C",0
2018,9,"9/24/2018","WOOD",2,40,"I","C",5
2018,9,"9/24/2018","WOOD",2,40,"O","C",0
2018,9,"9/24/2018","WOOD",3,20,"I","C",0
2018,9,"9/24/2018","WOOD",3,20,"O","C",0
2018,9,"9/24/2018","WOOD",3,40,"I","C",0
2018,9,"9/24/2018","WOOD",3,40,"O","C",0
2018,9,"9/25/2018","INNP",1,20,"I","C",0
2018,9,"9/25/2018","INNP",1,20,"O","C",0
2018,9,"9/25/2018","INNP",1,40,"I","C",10
2018,9,"9/25/2018","INNP",1,40,"O","C",0
2018,9,"9/25/2018","INNP",2,20,"I","C",5
2018,9,"9/25/2018","INNP",2,20,"O","C",5
2018,9,"9/25/2018","INNP",2,40,"I","C",5
2018,9,"9/25/2018","INNP",2,40,"O","C",5
2018,9,"9/25/2018","INNP",3,20,"I","C",15
2018,9,"9/25/2018","INNP",3,20,"O","C",20
2018,9,"9/25/2018","INNP",3,40,"I","C",5
2018,9,"9/25/2018","INNP",3,40,"O","C",0
2018,10,"10/23/2018","TANK",1,20,"I","C",0
2018,10,"10/23/2018","TANK",1,20,"O","C",0
2018,10,"10/23/2018","TANK",1,40,"I","C",0
2018,10,"10/23/2018","TANK",1,40,"O","C",0
2018,10,"10/23/2018","TANK",2,20,"I","C",0
2018,10,"10/23/2018","TANK",2,20,"O","C",0
2018,10,"10/23/2018","TANK",2,40,"I","C",0
2018,10,"10/23/2018","TANK",2,40,"O","C",0
2018,10,"10/24/2018","REFU",1,20,"I","C",20
2018,10,"10/24/2018","REFU",1,20,"O","C",10
2018,10,"10/24/2018","REFU",1,40,"I","C",25
2018,10,"10/24/2018","REFU",1,40,"O","C",5
2018,10,"10/24/2018","REFU",2,20,"I","C",10
2018,10,"10/24/2018","REFU",2,20,"O","C",20
2018,10,"10/24/2018","REFU",2,40,"I","C",10
2018,10,"10/24/2018","REFU",2,40,"O","C",20
2018,10,"10/24/2018","REFU",3,20,"I","C",0
2018,10,"10/24/2018","REFU",3,20,"O","C",0
2018,10,"10/24/2018","REFU",3,40,"I","C",5
2018,10,"10/24/2018","REFU",3,40,"O","C",0
2018,10,"10/24/2018","TANK",3,20,"I","C",0
2018,10,"10/24/2018","TANK",3,20,"O","C",0
2018,10,"10/24/2018","TANK",3,40,"I","C",0
2018,10,"10/24/2018","TANK",3,40,"O","C",0
2018,9,"9/10/2018","HORA",1,20,"I","S",50
2018,9,"9/10/2018","HORA",1,20,"O","S",40
2018,9,"9/10/2018","HORA",1,40,"I","S",85
2018,9,"9/10/2018","HORA",1,40,"O","S",85
2018,9,"9/10/2018","HORA",2,20,"I","S",60
2018,9,"9/10/2018","HORA",2,20,"O","S",55
2018,9,"9/10/2018","HORA",2,40,"I","S",50
2018,9,"9/10/2018","HORA",2,40,"O","S",35
2018,9,"9/10/2018","HORA",3,20,"I","S",0
2018,9,"9/10/2018","HORA",3,20,"O","S",10
2018,9,"9/10/2018","HORA",3,40,"I","S",45
2018,9,"9/10/2018","HORA",3,40,"O","S",35
2018,9,"9/11/2018","GOLB",3,20,"I","S",40
2018,9,"9/11/2018","GOLB",3,20,"O","S",35
2018,9,"9/11/2018","GOLB",3,40,"I","S",30
2018,9,"9/11/2018","GOLB",3,40,"O","S",45
2018,9,"9/11/2018","STEP",1,20,"I","S",15
2018,9,"9/11/2018","STEP",1,20,"O","S",25
2018,9,"9/11/2018","STEP",1,40,"I","S",0
2018,9,"9/11/2018","STEP",1,40,"O","S",0
2018,9,"9/11/2018","STEP",2,20,"I","S",15
2018,9,"9/11/2018","STEP",2,20,"O","S",30
2018,9,"9/11/2018","STEP",2,40,"I","S",0
2018,9,"9/11/2018","STEP",2,40,"O","S",0
2018,9,"9/11/2018","STEP",3,20,"I","S",5
2018,9,"9/11/2018","STEP",3,20,"O","S",5
2018,9,"9/11/2018","STEP",3,40,"I","S",90
2018,9,"9/11/2018","STEP",3,40,"O","S",10
2018,9,"9/12/2018","IVEE",9,20,"I","S",0
2018,9,"9/12/2018","IVEE",9,20,"O","S",0
2018,9,"9/12/2018","IVEE",9,40,"I","S",0
2018,9,"9/12/2018","IVEE",9,40,"O","S",0
2018,9,"9/12/2018","IVEE",10,20,"I","S",0
2018,9,"9/12/2018","IVEE",10,20,"O","S",0
2018,9,"9/12/2018","IVEE",10,40,"I","S",0
2018,9,"9/12/2018","IVEE",10,40,"O","S",0
2018,9,"9/12/2018","IVEE",11,20,"I","S",55
2018,9,"9/12/2018","IVEE",11,20,"O","S",45
2018,9,"9/12/2018","IVEE",11,40,"I","S",0
2018,9,"9/12/2018","IVEE",11,40,"O","S",0
2018,9,"9/12/2018","MESA",1,20,"I","S",0
2018,9,"9/12/2018","MESA",1,20,"O","S",0
2018,9,"9/12/2018","MESA",1,40,"I","S",0
2018,9,"9/12/2018","MESA",1,40,"O","S",0
2018,9,"9/13/2018","MESA",2,20,"I","S",0
2018,9,"9/13/2018","MESA",2,20,"O","S",0
2018,9,"9/13/2018","MESA",2,40,"I","S",0
2018,9,"9/13/2018","MESA",2,40,"O","S",0
2018,9,"9/13/2018","OAKS",1,20,"I","S",25
2018,9,"9/13/2018","OAKS",1,20,"O","S",30
2018,9,"9/13/2018","OAKS",1,40,"I","S",60
2018,9,"9/13/2018","OAKS",1,40,"O","S",65
2018,9,"9/13/2018","OAKS",2,20,"I","S",30
2018,9,"9/13/2018","OAKS",2,20,"O","S",30
2018,9,"9/13/2018","OAKS",2,40,"I","S",60
2018,9,"9/13/2018","OAKS",2,40,"O","S",40
2018,9,"9/13/2018","OAKS",3,20,"I","S",45
2018,9,"9/13/2018","OAKS",3,20,"O","S",45
2018,9,"9/13/2018","OAKS",3,40,"I","S",65
2018,9,"9/13/2018","OAKS",3,40,"O","S",55
2018,9,"9/14/2018","LEAD",1,20,"I","S",60
2018,9,"9/14/2018","LEAD",1,20,"O","S",35
2018,9,"9/14/2018","LEAD",1,40,"I","S",40
2018,9,"9/14/2018","LEAD",1,40,"O","S",35
2018,9,"9/14/2018","LEAD",2,20,"I","S",10
2018,9,"9/14/2018","LEAD",2,20,"O","S",25
2018,9,"9/14/2018","LEAD",2,40,"I","S",0
2018,9,"9/14/2018","LEAD",2,40,"O","S",0
2018,9,"9/14/2018","LEAD",3,20,"I","S",0
2018,9,"9/14/2018","LEAD",3,20,"O","S",0
2018,9,"9/14/2018","LEAD",3,40,"I","S",0
2018,9,"9/14/2018","LEAD",3,40,"O","S",0
2018,9,"9/14/2018","MESA",3,20,"I","S",0
2018,9,"9/14/2018","MESA",3,20,"O","S",10
2018,9,"9/14/2018","MESA",3,40,"I","S",0
2018,9,"9/14/2018","MESA",3,40,"O","S",0
2018,9,"9/24/2018","WOOD",1,20,"I","S",60
2018,9,"9/24/2018","WOOD",1,20,"O","S",60
2018,9,"9/24/2018","WOOD",1,40,"I","S",0
2018,9,"9/24/2018","WOOD",1,40,"O","S",0
2018,9,"9/24/2018","WOOD",2,20,"I","S",10
2018,9,"9/24/2018","WOOD",2,20,"O","S",5
2018,9,"9/24/2018","WOOD",2,40,"I","S",0
2018,9,"9/24/2018","WOOD",2,40,"O","S",5
2018,9,"9/24/2018","WOOD",3,20,"I","S",5
2018,9,"9/24/2018","WOOD",3,20,"O","S",0
2018,9,"9/24/2018","WOOD",3,40,"I","S",0
2018,9,"9/24/2018","WOOD",3,40,"O","S",0
2018,9,"9/25/2018","INNP",1,20,"I","S",0
2018,9,"9/25/2018","INNP",1,20,"O","S",0
2018,9,"9/25/2018","INNP",1,40,"I","S",5
2018,9,"9/25/2018","INNP",1,40,"O","S",10
2018,9,"9/25/2018","INNP",2,20,"I","S",15
2018,9,"9/25/2018","INNP",2,20,"O","S",5
2018,9,"9/25/2018","INNP",2,40,"I","S",0
2018,9,"9/25/2018","INNP",2,40,"O","S",0
2018,9,"9/25/2018","INNP",3,20,"I","S",0
2018,9,"9/25/2018","INNP",3,20,"O","S",10
2018,9,"9/25/2018","INNP",3,40,"I","S",20
2018,9,"9/25/2018","INNP",3,40,"O","S",20
2018,10,"10/23/2018","TANK",1,20,"I","S",0
2018,10,"10/23/2018","TANK",1,20,"O","S",5
2018,10,"10/23/2018","TANK",1,40,"I","S",5
2018,10,"10/23/2018","TANK",1,40,"O","S",0
2018,10,"10/23/2018","TANK",2,20,"I","S",0
2018,10,"10/23/2018","TANK",2,20,"O","S",0
2018,10,"10/23/2018","TANK",2,40,"I","S",0
2018,10,"10/23/2018","TANK",2,40,"O","S",0
2018,10,"10/24/2018","REFU",1,20,"I","S",15
2018,10,"10/24/2018","REFU",1,20,"O","S",5
2018,10,"10/24/2018","REFU",1,40,"I","S",15
2018,10,"10/24/2018","REFU",1,40,"O","S",5
2018,10,"10/24/2018","REFU",2,20,"I","S",25
2018,10,"10/24/2018","REFU",2,20,"O","S",30
2018,10,"10/24/2018","REFU",2,40,"I","S",10
2018,10,"10/24/2018","REFU",2,40,"O","S",0
2018,10,"10/24/2018","REFU",3,20,"I","S",55
2018,10,"10/24/2018","REFU",3,20,"O","S",40
2018,10,"10/24/2018","REFU",3,40,"I","S",40
2018,10,"10/24/2018","REFU",3,40,"O","S",45
2018,10,"10/24/2018","TANK",3,20,"I","S",5
2018,10,"10/24/2018","TANK",3,20,"O","S",0
2018,10,"10/24/2018","TANK",3,40,"I","S",50
2018,10,"10/24/2018","TANK",3,40,"O","S",50
2018,9,"9/10/2018","HORA",1,20,"I","SH",0
2018,9,"9/10/2018","HORA",1,20,"O","SH",0
2018,9,"9/10/2018","HORA",1,40,"I","SH",0
2018,9,"9/10/2018","HORA",1,40,"O","SH",0
2018,9,"9/10/2018","HORA",2,20,"I","SH",0
2018,9,"9/10/2018","HORA",2,20,"O","SH",0
2018,9,"9/10/2018","HORA",2,40,"I","SH",0
2018,9,"9/10/2018","HORA",2,40,"O","SH",0
2018,9,"9/10/2018","HORA",3,20,"I","SH",0
2018,9,"9/10/2018","HORA",3,20,"O","SH",0
2018,9,"9/10/2018","HORA",3,40,"I","SH",10
2018,9,"9/10/2018","HORA",3,40,"O","SH",10
2018,9,"9/11/2018","GOLB",3,20,"I","SH",0
2018,9,"9/11/2018","GOLB",3,20,"O","SH",0
2018,9,"9/11/2018","GOLB",3,40,"I","SH",0
2018,9,"9/11/2018","GOLB",3,40,"O","SH",0
2018,9,"9/11/2018","STEP",1,20,"I","SH",0
2018,9,"9/11/2018","STEP",1,20,"O","SH",0
2018,9,"9/11/2018","STEP",1,40,"I","SH",0
2018,9,"9/11/2018","STEP",1,40,"O","SH",0
2018,9,"9/11/2018","STEP",2,20,"I","SH",0
2018,9,"9/11/2018","STEP",2,20,"O","SH",0
2018,9,"9/11/2018","STEP",2,40,"I","SH",0
2018,9,"9/11/2018","STEP",2,40,"O","SH",0
2018,9,"9/11/2018","STEP",3,20,"I","SH",0
2018,9,"9/11/2018","STEP",3,20,"O","SH",0
2018,9,"9/11/2018","STEP",3,40,"I","SH",0
2018,9,"9/11/2018","STEP",3,40,"O","SH",0
2018,9,"9/12/2018","IVEE",9,20,"I","SH",0
2018,9,"9/12/2018","IVEE",9,20,"O","SH",0
2018,9,"9/12/2018","IVEE",9,40,"I","SH",0
2018,9,"9/12/2018","IVEE",9,40,"O","SH",0
2018,9,"9/12/2018","IVEE",10,20,"I","SH",0
2018,9,"9/12/2018","IVEE",10,20,"O","SH",0
2018,9,"9/12/2018","IVEE",10,40,"I","SH",0
2018,9,"9/12/2018","IVEE",10,40,"O","SH",0
2018,9,"9/12/2018","IVEE",11,20,"I","SH",0
2018,9,"9/12/2018","IVEE",11,20,"O","SH",0
2018,9,"9/12/2018","IVEE",11,40,"I","SH",0
2018,9,"9/12/2018","IVEE",11,40,"O","SH",0
2018,9,"9/12/2018","MESA",1,20,"I","SH",5
2018,9,"9/12/2018","MESA",1,20,"O","SH",0
2018,9,"9/12/2018","MESA",1,40,"I","SH",0
2018,9,"9/12/2018","MESA",1,40,"O","SH",0
2018,9,"9/13/2018","MESA",2,20,"I","SH",5
2018,9,"9/13/2018","MESA",2,20,"O","SH",0
2018,9,"9/13/2018","MESA",2,40,"I","SH",5
2018,9,"9/13/2018","MESA",2,40,"O","SH",5
2018,9,"9/13/2018","OAKS",1,20,"I","SH",0
2018,9,"9/13/2018","OAKS",1,20,"O","SH",0
2018,9,"9/13/2018","OAKS",1,40,"I","SH",0
2018,9,"9/13/2018","OAKS",1,40,"O","SH",0
2018,9,"9/13/2018","OAKS",2,20,"I","SH",0
2018,9,"9/13/2018","OAKS",2,20,"O","SH",0
2018,9,"9/13/2018","OAKS",2,40,"I","SH",0
2018,9,"9/13/2018","OAKS",2,40,"O","SH",0
2018,9,"9/13/2018","OAKS",3,20,"I","SH",0
2018,9,"9/13/2018","OAKS",3,20,"O","SH",0
2018,9,"9/13/2018","OAKS",3,40,"I","SH",0
2018,9,"9/13/2018","OAKS",3,40,"O","SH",0
2018,9,"9/14/2018","LEAD",1,20,"I","SH",0
2018,9,"9/14/2018","LEAD",1,20,"O","SH",0
2018,9,"9/14/2018","LEAD",1,40,"I","SH",0
2018,9,"9/14/2018","LEAD",1,40,"O","SH",0
2018,9,"9/14/2018","LEAD",2,20,"I","SH",0
2018,9,"9/14/2018","LEAD",2,20,"O","SH",0
2018,9,"9/14/2018","LEAD",2,40,"I","SH",0
2018,9,"9/14/2018","LEAD",2,40,"O","SH",0
2018,9,"9/14/2018","LEAD",3,20,"I","SH",0
2018,9,"9/14/2018","LEAD",3,20,"O","SH",0
2018,9,"9/14/2018","LEAD",3,40,"I","SH",0
2018,9,"9/14/2018","LEAD",3,40,"O","SH",0
2018,9,"9/14/2018","MESA",3,20,"I","SH",20
2018,9,"9/14/2018","MESA",3,20,"O","SH",0
2018,9,"9/14/2018","MESA",3,40,"I","SH",0
2018,9,"9/14/2018","MESA",3,40,"O","SH",0
2018,9,"9/24/2018","WOOD",1,20,"I","SH",0
2018,9,"9/24/2018","WOOD",1,20,"O","SH",0
2018,9,"9/24/2018","WOOD",1,40,"I","SH",0
2018,9,"9/24/2018","WOOD",1,40,"O","SH",0
2018,9,"9/24/2018","WOOD",2,20,"I","SH",0
2018,9,"9/24/2018","WOOD",2,20,"O","SH",0
2018,9,"9/24/2018","WOOD",2,40,"I","SH",0
2018,9,"9/24/2018","WOOD",2,40,"O","SH",0
2018,9,"9/24/2018","WOOD",3,20,"I","SH",0
2018,9,"9/24/2018","WOOD",3,20,"O","SH",0
2018,9,"9/24/2018","WOOD",3,40,"I","SH",0
2018,9,"9/24/2018","WOOD",3,40,"O","SH",0
2018,9,"9/25/2018","INNP",1,20,"I","SH",0
2018,9,"9/25/2018","INNP",1,20,"O","SH",0
2018,9,"9/25/2018","INNP",1,40,"I","SH",0
2018,9,"9/25/2018","INNP",1,40,"O","SH",0
2018,9,"9/25/2018","INNP",2,20,"I","SH",0
2018,9,"9/25/2018","INNP",2,20,"O","SH",0
2018,9,"9/25/2018","INNP",2,40,"I","SH",0
2018,9,"9/25/2018","INNP",2,40,"O","SH",0
2018,9,"9/25/2018","INNP",3,20,"I","SH",5
2018,9,"9/25/2018","INNP",3,20,"O","SH",5
2018,9,"9/25/2018","INNP",3,40,"I","SH",0
2018,9,"9/25/2018","INNP",3,40,"O","SH",0
2018,10,"10/23/2018","TANK",1,20,"I","SH",0
2018,10,"10/23/2018","TANK",1,20,"O","SH",0
2018,10,"10/23/2018","TANK",1,40,"I","SH",10
2018,10,"10/23/2018","TANK",1,40,"O","SH",0
2018,10,"10/23/2018","TANK",2,20,"I","SH",0
2018,10,"10/23/2018","TANK",2,20,"O","SH",0
2018,10,"10/23/2018","TANK",2,40,"I","SH",0
2018,10,"10/23/2018","TANK",2,40,"O","SH",0
2018,10,"10/24/2018","REFU",1,20,"I","SH",0
2018,10,"10/24/2018","REFU",1,20,"O","SH",0
2018,10,"10/24/2018","REFU",1,40,"I","SH",0
2018,10,"10/24/2018","REFU",1,40,"O","SH",0
2018,10,"10/24/2018","REFU",2,20,"I","SH",0
2018,10,"10/24/2018","REFU",2,20,"O","SH",0
2018,10,"10/24/2018","REFU",2,40,"I","SH",15
2018,10,"10/24/2018","REFU",2,40,"O","SH",0
2018,10,"10/24/2018","REFU",3,20,"I","SH",0
2018,10,"10/24/2018","REFU",3,20,"O","SH",0
2018,10,"10/24/2018","REFU",3,40,"I","SH",0
2018,10,"10/24/2018","REFU",3,40,"O","SH",0
2018,10,"10/24/2018","TANK",3,20,"I","SH",0
2018,10,"10/24/2018","TANK",3,20,"O","SH",0
2018,10,"10/24/2018","TANK",3,40,"I","SH",0
2018,10,"10/24/2018","TANK",3,40,"O","SH",0
2018,9,"9/10/2018","HORA",1,20,"I","SS",0
2018,9,"9/10/2018","HORA",1,20,"O","SS",5
2018,9,"9/10/2018","HORA",1,40,"I","SS",10
2018,9,"9/10/2018","HORA",1,40,"O","SS",15
2018,9,"9/10/2018","HORA",2,20,"I","SS",25
2018,9,"9/10/2018","HORA",2,20,"O","SS",20
2018,9,"9/10/2018","HORA",2,40,"I","SS",20
2018,9,"9/10/2018","HORA",2,40,"O","SS",30
2018,9,"9/10/2018","HORA",3,20,"I","SS",20
2018,9,"9/10/2018","HORA",3,20,"O","SS",10
2018,9,"9/10/2018","HORA",3,40,"I","SS",15
2018,9,"9/10/2018","HORA",3,40,"O","SS",20
2018,9,"9/11/2018","GOLB",3,20,"I","SS",15
2018,9,"9/11/2018","GOLB",3,20,"O","SS",10
2018,9,"9/11/2018","GOLB",3,40,"I","SS",20
2018,9,"9/11/2018","GOLB",3,40,"O","SS",10
2018,9,"9/11/2018","STEP",1,20,"I","SS",30
2018,9,"9/11/2018","STEP",1,20,"O","SS",10
2018,9,"9/11/2018","STEP",1,40,"I","SS",0
2018,9,"9/11/2018","STEP",1,40,"O","SS",0
2018,9,"9/11/2018","STEP",2,20,"I","SS",25
2018,9,"9/11/2018","STEP",2,20,"O","SS",10
2018,9,"9/11/2018","STEP",2,40,"I","SS",0
2018,9,"9/11/2018","STEP",2,40,"O","SS",0
2018,9,"9/11/2018","STEP",3,20,"I","SS",20
2018,9,"9/11/2018","STEP",3,20,"O","SS",30
2018,9,"9/11/2018","STEP",3,40,"I","SS",5
2018,9,"9/11/2018","STEP",3,40,"O","SS",0
2018,9,"9/12/2018","IVEE",9,20,"I","SS",0
2018,9,"9/12/2018","IVEE",9,20,"O","SS",0
2018,9,"9/12/2018","IVEE",9,40,"I","SS",0
2018,9,"9/12/2018","IVEE",9,40,"O","SS",0
2018,9,"9/12/2018","IVEE",10,20,"I","SS",0
2018,9,"9/12/2018","IVEE",10,20,"O","SS",0
2018,9,"9/12/2018","IVEE",10,40,"I","SS",5
2018,9,"9/12/2018","IVEE",10,40,"O","SS",5
2018,9,"9/12/2018","IVEE",11,20,"I","SS",20
2018,9,"9/12/2018","IVEE",11,20,"O","SS",25
2018,9,"9/12/2018","IVEE",11,40,"I","SS",25
2018,9,"9/12/2018","IVEE",11,40,"O","SS",25
2018,9,"9/12/2018","MESA",1,20,"I","SS",0
2018,9,"9/12/2018","MESA",1,20,"O","SS",0
2018,9,"9/12/2018","MESA",1,40,"I","SS",0
2018,9,"9/12/2018","MESA",1,40,"O","SS",0
2018,9,"9/13/2018","MESA",2,20,"I","SS",10
2018,9,"9/13/2018","MESA",2,20,"O","SS",20
2018,9,"9/13/2018","MESA",2,40,"I","SS",20
2018,9,"9/13/2018","MESA",2,40,"O","SS",20
2018,9,"9/13/2018","OAKS",1,20,"I","SS",20
2018,9,"9/13/2018","OAKS",1,20,"O","SS",15
2018,9,"9/13/2018","OAKS",1,40,"I","SS",0
2018,9,"9/13/2018","OAKS",1,40,"O","SS",0
2018,9,"9/13/2018","OAKS",2,20,"I","SS",15
2018,9,"9/13/2018","OAKS",2,20,"O","SS",5
2018,9,"9/13/2018","OAKS",2,40,"I","SS",10
2018,9,"9/13/2018","OAKS",2,40,"O","SS",20
2018,9,"9/13/2018","OAKS",3,20,"I","SS",0
2018,9,"9/13/2018","OAKS",3,20,"O","SS",0
2018,9,"9/13/2018","OAKS",3,40,"I","SS",0
2018,9,"9/13/2018","OAKS",3,40,"O","SS",5
2018,9,"9/14/2018","LEAD",1,20,"I","SS",10
2018,9,"9/14/2018","LEAD",1,20,"O","SS",30
2018,9,"9/14/2018","LEAD",1,40,"I","SS",20
2018,9,"9/14/2018","LEAD",1,40,"O","SS",10
2018,9,"9/14/2018","LEAD",2,20,"I","SS",25
2018,9,"9/14/2018","LEAD",2,20,"O","SS",35
2018,9,"9/14/2018","LEAD",2,40,"I","SS",0
2018,9,"9/14/2018","LEAD",2,40,"O","SS",5
2018,9,"9/14/2018","LEAD",3,20,"I","SS",5
2018,9,"9/14/2018","LEAD",3,20,"O","SS",0
2018,9,"9/14/2018","LEAD",3,40,"I","SS",0
2018,9,"9/14/2018","LEAD",3,40,"O","SS",0
2018,9,"9/14/2018","MESA",3,20,"I","SS",5
2018,9,"9/14/2018","MESA",3,20,"O","SS",10
2018,9,"9/14/2018","MESA",3,40,"I","SS",15
2018,9,"9/14/2018","MESA",3,40,"O","SS",5
2018,9,"9/24/2018","WOOD",1,20,"I","SS",15
2018,9,"9/24/2018","WOOD",1,20,"O","SS",5
2018,9,"9/24/2018","WOOD",1,40,"I","SS",25
2018,9,"9/24/2018","WOOD",1,40,"O","SS",15
2018,9,"9/24/2018","WOOD",2,20,"I","SS",10
2018,9,"9/24/2018","WOOD",2,20,"O","SS",10
2018,9,"9/24/2018","WOOD",2,40,"I","SS",5
2018,9,"9/24/2018","WOOD",2,40,"O","SS",5
2018,9,"9/24/2018","WOOD",3,20,"I","SS",0
2018,9,"9/24/2018","WOOD",3,20,"O","SS",5
2018,9,"9/24/2018","WOOD",3,40,"I","SS",15
2018,9,"9/24/2018","WOOD",3,40,"O","SS",5
2018,9,"9/25/2018","INNP",1,20,"I","SS",0
